taxid,rank,date,shield_no,timestamp: 2025-03-26
963792,POLICE OFFICER,4/12/2017,2850
963792,DETECTIVE,6/24/2022,32
951394,POLICE OFFICER,7/6/2011,17853
945081,POLICE OFFICER,7/9/2007,19879
919824,POLICE OFFICER,4/15/1997,30310
919824,DETECTIVE,9/27/2002,6676
971264,POLICE OFFICER,2/24/2021,24459
971264,POLICE OFFICER,3/29/2021,16122
962152,POLICE OFFICER,7/13/2016,11149
962152,POLICE OFFICER,10/12/2016,19363
979577,POLICE OFFICER,4/24/2024,6432
953529,POLICE OFFICER,7/11/2012,10910
976897,POLICE OFFICER,4/26/2023,17787
945082,POLICE OFFICER,7/9/2007,15848
945082,DETECTIVE,4/24/2015,4853
949771,POLICE OFFICER,7/6/2010,31274
949771,DETECTIVE,3/31/2017,2246
937690,POLICE OFFICER,1/10/2005,1850
937690,SERGEANT,10/26/2018,1668
918428,POLICE OFFICER,4/15/1997,24521
980255,POLICE OFFICER,7/3/2024,21377
965894,POLICE OFFICER,4/25/2018,3890
924771,POLICE OFFICER,7/7/1999,22283
954762,POLICE OFFICER,7/9/2013,31812
954762,DETECTIVE,11/24/2020,7113
961424,POLICE OFFICER,1/6/2016,11811
973020,POLICE OFFICER,10/12/2021,6189
973837,POLICE OFFICER,12/29/2021,29601
962860,POLICE OFFICER,10/11/2016,19084
965602,POLICE OFFICER,1/10/2018,8394
949772,POLICE OFFICER,7/6/2010,5464
949772,DETECTIVE,6/28/2019,5498
975236,POLICE OFFICER,7/13/2022,23744
958927,POLICE OFFICER,7/8/2015,19739
958927,DETECTIVE,12/21/2021,5298
979579,POLICE OFFICER,4/24/2024,9068
939657,POLICE OFFICER,7/11/2005,5243
939657,SERGEANT,6/28/2019,1989
939657,SGT DET SQUAD,12/23/2024,
943928,POLICE OFFICER,1/10/2007,12116
943928,SERGEANT,11/26/2013,2411
943928,LIEUTENANT,8/1/2016,
931381,POLICE OFFICER,7/1/2002,23645
970923,POLICE OFFICER,12/29/2020,4820
977447,POLICE OFFICER,7/5/2023,13947
935845,POLICE OFFICER,7/1/2004,25295
976465,POLICE OFFICER,1/17/2023,5067
954403,POLICE OFFICER,1/9/2013,6192
954403,SERGEANT,12/23/2022,4389
954404,POLICE OFFICER,1/9/2013,25239
954404,SERGEANT,11/22/2022,644
965603,POLICE OFFICER,1/10/2018,15126
907521,POLICE OFFICER,2/28/1994,6428
907521,SERGEANT,4/25/2003,3594
907521,LIEUTENANT,5/27/2011,
907521,LT SPECIAL ASSIGN,12/22/2023,
919825,POLICE OFFICER,4/15/1997,23167
919825,DETECTIVE,10/29/2004,1793
919825,SERGEANT,6/30/2005,2174
919825,SGT DET SQUAD,3/28/2008,
919825,LIEUTENANT,9/28/2011,
919825,CAPTAIN,10/18/2021,
969418,POLICE OFFICER,1/6/2020,25805
945083,POLICE OFFICER,7/9/2007,10807
945083,SERGEANT,9/5/2014,4693
945083,SERGEANT,9/29/2016,5067
945083,SGT DET SQUAD,10/28/2022,
973838,POLICE OFFICER,12/29/2021,29792
935932,POLICE OFFICER,7/1/2004,24738
953530,POLICE OFFICER,7/11/2012,22742
970924,POLICE OFFICER,12/29/2020,12036
942670,POLICE OFFICER,7/10/2006,16970
942670,SERGEANT,2/28/2014,3195
942670,LIEUTENANT,11/24/2020,
947866,POLICE OFFICER,7/8/2008,25443
947866,DETECTIVE,8/22/2017,101
963793,POLICE OFFICER,4/12/2017,3294
963793,SERGEANT,9/30/2024,2277
970925,POLICE OFFICER,12/29/2020,24748
970925,POLICE OFFICER,2/3/2021,28448
943929,POLICE OFFICER,1/10/2007,24586
943929,DETECTIVE,7/27/2018,1959
967383,POLICE OFFICER,1/3/2019,28608
978830,POLICE OFFICER,1/3/2024,15469
960055,POLICE OFFICER,10/7/2015,15552
967715,POLICE OFFICER,4/15/2019,28231
929313,POLICE OFFICER,7/2/2001,16277
929313,DETECTIVE,8/31/2007,767
929313,SERGEANT,9/28/2015,1097
929313,SGT DET SQUAD,12/15/2021,
929313,SGT DET SQUAD,6/29/2023,
946572,POLICE OFFICER,1/7/2008,25424
946572,SERGEANT,11/22/2016,2768
933456,POLICE OFFICER,7/1/2003,30592
933456,DETECTIVE,1/28/2011,5925
980963,POLICE OFFICER,10/30/2024,16596
977690,POLICE OFFICER,7/19/2023,14957
974634,POLICE OFFICER,4/13/2022,11413
970926,POLICE OFFICER,12/29/2020,4041
949947,POLICE OFFICER,7/6/2011,9927
949947,DETECTIVE,12/22/2017,2109
937433,POLICE OFFICER,1/10/2005,15344
952324,POLICE OFFICER,1/9/2012,15125
952324,POLICE OFFICER,5/23/2012,1513
952324,DETECTIVE,12/22/2017,5905
942671,POLICE OFFICER,7/10/2006,13431
962861,POLICE OFFICER,10/11/2016,21868
962861,SERGEANT,2/23/2024,2676
947581,POLICE OFFICER,7/8/2008,5997
947581,DETECTIVE,10/26/2018,4982
954405,POLICE OFFICER,1/9/2013,12144
951395,POLICE OFFICER,7/6/2011,19488
951395,DETECTIVE,5/31/2024,3678
969419,POLICE OFFICER,1/6/2020,27611
942672,POLICE OFFICER,7/10/2006,22948
969420,POLICE OFFICER,1/27/2020,23336
975237,POLICE OFFICER,7/13/2022,24586
964826,POLICE OFFICER,10/18/2017,7735
964826,POLICE OFFICER,3/23/2018,7502
973022,POLICE OFFICER,10/12/2021,4930
942673,POLICE OFFICER,7/10/2006,1240
970296,POLICE OFFICER,11/2/2020,19328
971727,POLICE OFFICER,4/28/2021,16020
934928,POLICE OFFICER,7/1/2004,29922
951397,POLICE OFFICER,7/6/2011,4382
951397,DETECTIVE,8/25/2023,4181
973840,POLICE OFFICER,12/29/2021,26129
953532,POLICE OFFICER,7/11/2012,6061
934245,POLICE OFFICER,1/20/2004,8178
934245,DETECTIVE,11/24/2015,878
964827,POLICE OFFICER,10/18/2017,4173
962153,POLICE OFFICER,7/13/2016,4658
954406,POLICE OFFICER,1/9/2013,21036
954406,DETECTIVE,3/5/2019,7879
946372,POLICE OFFICER,1/7/2008,26979
946372,SERGEANT,3/1/2013,3289
937691,POLICE OFFICER,1/10/2005,17392
946373,POLICE OFFICER,1/7/2008,27164
946373,SERGEANT,3/28/2013,4194
946373,LIEUTENANT,6/29/2018,
946373,CAPTAIN,7/28/2023,
953533,POLICE OFFICER,7/11/2012,22408
953533,SERGEANT,12/22/2020,1814
963795,POLICE OFFICER,4/12/2017,14230
979580,POLICE OFFICER,4/24/2024,9853
964828,POLICE OFFICER,10/18/2017,7782
960056,POLICE OFFICER,10/7/2015,31429
939810,POLICE OFFICER,1/9/2006,4206
970297,POLICE OFFICER,11/2/2020,20847
953534,POLICE OFFICER,7/11/2012,12874
953534,DETECTIVE,10/18/2021,6538
968178,POLICE OFFICER,7/1/2019,20826
937692,POLICE OFFICER,1/10/2005,23334
937692,DETECTIVE,7/30/2021,4627
975238,POLICE OFFICER,7/13/2022,22984
975239,POLICE OFFICER,7/13/2022,20162
980256,POLICE OFFICER,7/3/2024,15928
961426,POLICE OFFICER,1/6/2016,2455
952325,POLICE OFFICER,1/9/2012,21301
952325,DETECTIVE,6/24/2022,6215
934248,POLICE OFFICER,1/20/2004,24280
946375,POLICE OFFICER,1/7/2008,23708
953535,POLICE OFFICER,7/11/2012,24548
942830,POLICE OFFICER,7/10/2006,30754
944299,POLICE OFFICER,7/9/2007,25720
944299,SERGEANT,6/2/2014,2500
944299,LIEUTENANT,12/22/2020,
944299,CAPTAIN,2/28/2025,
945405,POLICE OFFICER,1/7/2008,27454
945405,DETECTIVE,5/31/2024,3706
935934,POLICE OFFICER,7/1/2004,5773
970298,POLICE OFFICER,11/2/2020,25063
945084,POLICE OFFICER,7/9/2007,3457
952326,POLICE OFFICER,1/9/2012,8115
952326,SERGEANT,6/24/2022,4557
946376,POLICE OFFICER,1/7/2008,26234
946376,DETECTIVE,10/30/2015,936
967717,POLICE OFFICER,4/15/2019,2882
935935,POLICE OFFICER,7/1/2004,19411
935935,SERGEANT,9/29/2009,3503
935935,LIEUTENANT,2/26/2020,
946573,POLICE OFFICER,1/7/2008,25635
946573,DETECTIVE,6/26/2015,4454
956320,POLICE OFFICER,1/8/2014,31313
956320,DETECTIVE,8/30/2024,6175
956320,SERGEANT,1/31/2025,3639
931386,POLICE OFFICER,7/1/2002,30957
931386,SERGEANT,11/30/2007,1277
931386,LIEUTENANT,6/24/2022,
970299,POLICE OFFICER,11/2/2020,25122
975877,POLICE OFFICER,10/19/2022,22676
970928,POLICE OFFICER,12/29/2020,4046
976898,POLICE OFFICER,4/26/2023,21523
970300,POLICE OFFICER,11/2/2020,22977
966391,POLICE OFFICER,7/2/2018,15748
942674,POLICE OFFICER,7/10/2006,18472
966700,POLICE OFFICER,10/24/2018,20815
946379,POLICE OFFICER,1/7/2008,24819
946379,DETECTIVE,4/1/2022,3318
949774,POLICE OFFICER,7/6/2010,27266
949774,DETECTIVE,8/31/2018,1039
949774,SERGEANT,11/24/2020,5492
956321,POLICE OFFICER,1/8/2014,12532
956321,SERGEANT,8/30/2024,5514
937694,POLICE OFFICER,1/10/2005,18052
937694,DETECTIVE,3/2/2015,391
927798,POLICE OFFICER,7/2/2001,4737
927798,DETECTIVE,2/23/2024,4737
939661,POLICE OFFICER,7/11/2005,14738
939661,DETECTIVE,9/30/2013,2119
939661,DETECTIVE,11/9/2023,7910
907527,POLICE OFFICER,2/28/1994,25399
907527,SERGEANT,5/24/2000,2133
907527,LIEUTENANT,11/25/2003,
907527,CAPTAIN,3/26/2010,
907527,DEPUTY INSPECTOR,11/26/2013,
907527,INSPECTOR,3/27/2018,
907527,DEPUTY CHIEF,10/28/2022,
943932,POLICE OFFICER,1/10/2007,6008
970301,POLICE OFFICER,11/2/2020,22346
970301,POLICE OFFICER,3/17/2021,10486
980257,POLICE OFFICER,7/3/2024,3354
945085,POLICE OFFICER,7/9/2007,9442
951398,POLICE OFFICER,7/6/2011,15445
951398,SERGEANT,6/5/2018,3432
953536,POLICE OFFICER,7/11/2012,14001
963797,POLICE OFFICER,4/12/2017,5852
960057,POLICE OFFICER,10/7/2015,15562
960057,DETECTIVE,1/26/2024,3031
962155,POLICE OFFICER,7/13/2016,6394
978277,POLICE OFFICER,10/25/2023,2320
951399,POLICE OFFICER,7/6/2011,27459
929316,POLICE OFFICER,7/2/2001,22680
929316,SERGEANT,11/25/2008,2873
935937,POLICE OFFICER,7/1/2004,13601
935937,SERGEANT,2/9/2022,3326
974635,POLICE OFFICER,4/13/2022,6032
929317,POLICE OFFICER,7/2/2001,31751
929317,DETECTIVE,11/22/2016,6721
957258,POLICE OFFICER,7/9/2014,15443
952327,POLICE OFFICER,1/9/2012,1036
933899,POLICE OFFICER,1/20/2004,28597
933899,DETECTIVE,2/24/2012,1332
937696,POLICE OFFICER,1/10/2005,9164
937696,SERGEANT,4/29/2011,1688
937696,LIEUTENANT,7/30/2021,
947584,POLICE OFFICER,7/8/2008,22125
947584,DETECTIVE,4/24/2015,4855
953539,POLICE OFFICER,7/11/2012,19831
953539,POLICE OFFICER,7/11/2018,24
939664,POLICE OFFICER,7/11/2005,13905
954409,POLICE OFFICER,1/9/2013,23951
954409,DETECTIVE,2/9/2022,2600
954409,DETECTIVE,2/22/2022,1349
937697,POLICE OFFICER,1/10/2005,4202
937697,SERGEANT,9/28/2011,5153
937697,LIEUTENANT,2/26/2020,
968872,POLICE OFFICER,10/7/2019,4945
893752,POLICE OFFICER,1/1/1990,15905
893752,PO SPECIAL ASSIGN,5/24/1998,
971730,POLICE OFFICER,4/28/2021,5899
935939,POLICE OFFICER,7/1/2004,20154
935939,DETECTIVE,7/30/2021,3966
939665,POLICE OFFICER,7/11/2005,14768
968873,POLICE OFFICER,10/7/2019,24204
962862,POLICE OFFICER,10/11/2016,22848
940839,POLICE OFFICER,1/9/2006,12603
940839,DETECTIVE,12/19/2014,4370
980964,POLICE OFFICER,10/30/2024,6138
976466,POLICE OFFICER,1/17/2023,6386
958153,POLICE OFFICER,1/7/2015,9113
958153,SERGEANT,4/4/2024,4065
942512,POLICE OFFICER,7/10/2006,2806
942512,SERGEANT,9/28/2012,2088
942676,POLICE OFFICER,7/10/2006,8837
961430,POLICE OFFICER,1/6/2016,17178
940840,POLICE OFFICER,1/9/2006,10460
937698,POLICE OFFICER,1/10/2005,14600
937698,SERGEANT,6/24/2011,5613
962863,POLICE OFFICER,10/11/2016,24465
949775,POLICE OFFICER,7/6/2010,6025
949775,DETECTIVE,7/30/2021,4651
955642,POLICE OFFICER,7/9/2013,16190
955642,SERGEANT,3/26/2020,3748
955642,LIEUTENANT,12/23/2024,
965895,POLICE OFFICER,4/25/2018,12106
940841,POLICE OFFICER,1/9/2006,12506
976467,POLICE OFFICER,1/17/2023,7434
976899,POLICE OFFICER,5/10/2023,31721
980965,POLICE OFFICER,10/30/2024,11505
951401,POLICE OFFICER,7/6/2011,17271
951401,SERGEANT,10/30/2019,2304
978278,POLICE OFFICER,10/25/2023,31982
976900,POLICE OFFICER,4/26/2023,20288
945340,POLICE OFFICER,7/9/2007,12367
945340,DETECTIVE,10/28/2016,5702
947585,POLICE OFFICER,7/8/2008,2359
947585,SERGEANT,8/29/2013,4437
947585,SGT DET SQUAD,5/3/2019,
947585,LIEUTENANT,9/3/2021,
951423,POLICE OFFICER,7/6/2011,6457
951423,DETECTIVE,11/21/2017,4060
979665,SERGEANT,5/31/2024,5410
957260,POLICE OFFICER,7/9/2014,14753
977448,POLICE OFFICER,7/5/2023,21359
978831,POLICE OFFICER,1/3/2024,25582
947867,POLICE OFFICER,7/8/2008,9862
971265,POLICE OFFICER,2/24/2021,26826
966917,POLICE OFFICER,11/21/2018,18400
962599,POLICE OFFICER,10/11/2016,28333
962599,DETECTIVE,6/10/2021,3891
947586,POLICE OFFICER,7/8/2008,18647
954411,POLICE OFFICER,1/9/2013,21082
954411,SERGEANT,3/27/2018,2262
954411,LIEUTENANT,1/26/2024,
958154,POLICE OFFICER,1/7/2015,17022
958154,DETECTIVE,4/1/2022,3348
974637,POLICE OFFICER,4/13/2022,2061
974637,POLICE OFFICER,9/25/2024,2084
979581,POLICE OFFICER,4/24/2024,10408
944795,POLICE OFFICER,7/9/2007,11507
939666,POLICE OFFICER,7/11/2005,12808
969421,POLICE OFFICER,1/6/2020,29901
943934,POLICE OFFICER,1/10/2007,23879
952329,POLICE OFFICER,1/9/2012,21713
952329,DETECTIVE,10/7/2019,2451
942677,POLICE OFFICER,7/10/2006,31708
942677,SERGEANT,6/28/2013,2624
942677,LIEUTENANT,11/22/2022,
965605,POLICE OFFICER,1/10/2018,9615
933461,POLICE OFFICER,7/1/2003,20281
939667,POLICE OFFICER,7/11/2005,5046
939667,SERGEANT,9/30/2013,4757
939667,SGT DET SQUAD,9/30/2022,
931387,POLICE OFFICER,7/1/2002,4506
931387,DETECTIVE,10/18/2021,6366
972305,POLICE OFFICER,7/7/2021,21639
937699,POLICE OFFICER,1/10/2005,16753
937699,SERGEANT,1/27/2010,1155
957261,POLICE OFFICER,7/9/2014,14809
947587,POLICE OFFICER,7/8/2008,6917
932063,POLICE OFFICER,7/1/2002,21743
932063,SERGEANT,12/21/2007,2348
932063,SGT DET SQUAD,10/30/2019,
924595,POLICE OFFICER,7/7/1999,4741
924595,DETECTIVE,10/7/2019,2457
943935,POLICE OFFICER,1/10/2007,14347
943935,DETECTIVE,6/10/2021,3659
951405,POLICE OFFICER,7/6/2011,20110
951405,DETECTIVE,12/22/2017,5922
951405,SERGEANT,8/26/2022,5151
931388,POLICE OFFICER,7/1/2002,25386
931388,DETECTIVE,9/30/2013,7129
966903,POLICE OFFICER,10/24/2018,8254
956323,POLICE OFFICER,1/8/2014,12179
962864,POLICE OFFICER,10/11/2016,19401
962864,SERGEANT,11/27/2024,3604
942678,POLICE OFFICER,7/10/2006,10388
942678,DETECTIVE,1/27/2017,6197
939668,POLICE OFFICER,7/11/2005,15194
939668,DETECTIVE,6/26/2015,771
973024,POLICE OFFICER,10/12/2021,6672
976901,POLICE OFFICER,4/26/2023,27670
961431,POLICE OFFICER,1/6/2016,11286
931390,POLICE OFFICER,7/1/2002,26320
931390,SERGEANT,11/30/2007,5102
931390,LIEUTENANT,11/22/2016,
953541,POLICE OFFICER,7/11/2012,31805
953541,DETECTIVE,10/7/2019,2477
968874,POLICE OFFICER,10/7/2019,31941
963798,POLICE OFFICER,4/12/2017,4643
974638,POLICE OFFICER,4/13/2022,3763
942679,POLICE OFFICER,7/10/2006,1270
942679,DETECTIVE,12/22/2017,5945
954993,POLICE OFFICER,7/9/2013,3379
959347,POLICE OFFICER,7/8/2015,17924
959347,POLICE OFFICER,2/21/2020,17950
959347,POLICE OFFICER,3/11/2020,17924
959347,SERGEANT,4/26/2024,4247
955644,POLICE OFFICER,7/9/2013,559
974639,POLICE OFFICER,4/13/2022,4918
907538,POLICE OFFICER,2/28/1994,18195
907538,SERGEANT,5/24/2000,4476
907538,LIEUTENANT,11/25/2003,
907538,CAPTAIN,12/23/2009,
959348,POLICE OFFICER,7/8/2015,17925
959349,POLICE OFFICER,7/8/2015,6242
971511,POLICE OFFICER,4/28/2021,14943
971511,DETECTIVE,6/28/2024,79
953542,POLICE OFFICER,7/11/2012,22128
953542,SERGEANT,9/3/2021,2646
953542,LIEUTENANT,2/23/2024,
976468,POLICE OFFICER,1/17/2023,7991
956324,POLICE OFFICER,1/8/2014,10898
956324,SERGEANT,7/30/2021,2017
975241,POLICE OFFICER,7/13/2022,18350
976902,POLICE OFFICER,4/26/2023,18726
960060,POLICE OFFICER,10/7/2015,21344
939669,POLICE OFFICER,7/11/2005,5121
951407,POLICE OFFICER,7/6/2011,13758
976903,POLICE OFFICER,4/26/2023,31948
960061,POLICE OFFICER,10/7/2015,2062
947588,POLICE OFFICER,7/8/2008,20539
953544,POLICE OFFICER,7/11/2012,22755
968180,POLICE OFFICER,7/1/2019,20829
932562,POLICE OFFICER,7/1/2003,28649
932562,DETECTIVE,4/29/2011,6244
932562,DETECTIVE,9/23/2014,4056
955645,POLICE OFFICER,7/9/2013,18537
955645,SERGEANT,10/30/2019,2330
955645,LIEUTENANT,4/4/2024,
919836,POLICE OFFICER,4/15/1997,8094
919836,SERGEANT,9/27/2002,4349
919836,LIEUTENANT,8/31/2007,
919836,CAPTAIN,10/31/2011,
919836,DEPUTY INSPECTOR,11/22/2016,
919836,INSPECTOR,1/27/2023,
965896,POLICE OFFICER,4/25/2018,1639
935941,POLICE OFFICER,7/1/2004,13114
962865,POLICE OFFICER,10/11/2016,19244
962865,DETECTIVE,9/3/2021,134
959350,POLICE OFFICER,7/8/2015,7266
952331,POLICE OFFICER,1/9/2012,10680
952331,DETECTIVE,11/24/2020,7128
952331,DETECTIVE,1/12/2024,2101
953545,POLICE OFFICER,7/11/2012,24150
952332,POLICE OFFICER,1/9/2012,15463
952332,DETECTIVE,8/25/2023,4245
978279,POLICE OFFICER,10/25/2023,31773
978279,POLICE OFFICER,4/26/2024,3296
954413,POLICE OFFICER,1/9/2013,9633
954413,DETECTIVE,7/27/2018,732
960062,POLICE OFFICER,10/7/2015,18817
978280,POLICE OFFICER,10/25/2023,2323
946381,POLICE OFFICER,1/7/2008,25977
946381,DETECTIVE,3/2/2015,4708
949777,POLICE OFFICER,7/6/2010,5810
948534,POLICE OFFICER,1/11/2010,9629
948534,DETECTIVE,10/27/2017,3911
948534,SERGEANT,7/28/2023,1978
945088,POLICE OFFICER,7/9/2007,1090
945088,SERGEANT,11/22/2016,2781
945088,SERGEANT,6/6/2019,2720
945088,LIEUTENANT,12/22/2020,
951408,POLICE OFFICER,7/6/2011,23493
951408,SERGEANT,3/27/2018,2271
975880,POLICE OFFICER,10/19/2022,31663
937700,POLICE OFFICER,1/10/2005,26383
979582,POLICE OFFICER,4/24/2024,11209
965607,POLICE OFFICER,1/10/2018,29600
937701,POLICE OFFICER,1/10/2005,9180
937701,POLICE OFFICER,5/28/2009,10
937702,POLICE OFFICER,1/10/2005,11078
937702,SERGEANT,1/27/2010,1204
937702,LIEUTENANT,9/28/2018,
953546,POLICE OFFICER,7/11/2012,14815
961433,POLICE OFFICER,1/6/2016,12729
961433,DETECTIVE,8/30/2024,5757
961434,POLICE OFFICER,1/6/2016,9649
961434,DETECTIVE,9/30/2022,7391
976904,POLICE OFFICER,4/26/2023,20367
973026,POLICE OFFICER,10/12/2021,5516
931393,POLICE OFFICER,7/1/2002,13367
926274,POLICE OFFICER,3/1/2000,11657
926274,DETECTIVE,6/10/2021,3662
937703,POLICE OFFICER,1/10/2005,18809
937703,SERGEANT,4/29/2011,1709
937703,LIEUTENANT,7/30/2021,
939670,POLICE OFFICER,7/11/2005,1936
939670,DETECTIVE,1/31/2014,5058
939670,SERGEANT,8/31/2015,5486
940843,POLICE OFFICER,1/9/2006,2162
978281,POLICE OFFICER,10/25/2023,310
978281,POLICE OFFICER,11/30/2023,13659
958156,POLICE OFFICER,1/7/2015,16861
961435,POLICE OFFICER,1/6/2016,3339
965608,POLICE OFFICER,1/10/2018,2995
960066,POLICE OFFICER,10/7/2015,21433
888045,SERGEANT,4/24/1989,3599
947589,POLICE OFFICER,7/8/2008,27870
947589,SERGEANT,8/29/2013,4523
947589,LIEUTENANT,8/1/2016,
947589,CAPTAIN,3/5/2019,
947589,DEPUTY INSPECTOR,8/25/2023,
975941,POLICE OFFICER,1/20/2023,27870
